moleculeAdatabase,moleculeAID,moleculeAname,moleculeBdatabase,moleculeBID,moleculeBname,species
miRBase,MI0000441,hsa-mir-30b,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000441,hsa-mir-30b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000736,hsa-mir-30c-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000254,hsa-mir-30c-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000255,hsa-mir-30d,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000749,hsa-mir-30e,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000749,hsa-mir-30e,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000749,hsa-mir-30e,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000089,hsa-mir-31,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0014142,hsa-mir-3125,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014155,hsa-mir-3134,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0014161,hsa-mir-3138,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014210,hsa-mir-3176,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014221,hsa-mir-3179-3,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014235,hsa-mir-3190,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0014236,hsa-mir-3191,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014237,hsa-mir-3192,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0014238,hsa-mir-3193,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0000090,hsa-mir-32,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000542,hsa-mir-320a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000542,hsa-mir-320a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000813,hsa-mir-324,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000813,hsa-mir-324,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0000812,hsa-mir-331,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000814,hsa-mir-338,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000815,hsa-mir-339,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000815,hsa-mir-339,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000091,hsa-mir-33a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000091,hsa-mir-33a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003646,hsa-mir-33b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000805,hsa-mir-342-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0000268,hsa-mir-34a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000743,hsa-mir-34c,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000743,hsa-mir-34c-5p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0016003,hsa-mir-3613,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0016005,hsa-mir-3615,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0016005,hsa-mir-3615,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0016007,hsa-mir-3617,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016009,hsa-mir-3619,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000762,hsa-mir-362,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016048,hsa-mir-3648,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016048,hsa-mir-3648,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0016051,hsa-mir-3651,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016052,hsa-mir-3652,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016053,hsa-mir-3653,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000775,hsa-mir-367-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0016077,hsa-mir-3676,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016078,hsa-mir-3677,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016088,hsa-mir-3687,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016088,hsa-mir-3687,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0000782,hsa-mir-374a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000782,hsa-mir-374a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005566,hsa-mir-374b,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0005566,hsa-mir-374b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0005566,hsa-mir-374b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0021273,hsa-mir-378j,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016596,hsa-mir-3939,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016597,hsa-mir-3940,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016964,hsa-mir-3960,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003675,hsa-mir-411,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003685,hsa-mir-421,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0001445,hsa-mir-423,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0001445,hsa-mir-423,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0001446,hsa-mir-424,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0001448,hsa-mir-425,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0001448,hsa-mir-425,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0015862,hsa-mir-4254,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0015892,hsa-mir-4283-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0015891,hsa-mir-4285,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0015897,hsa-mir-4292,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0015866,hsa-mir-4326,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0015866,hsa-mir-4326,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0016775,hsa-mir-4435-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016792,hsa-mir-4449,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016792,hsa-mir-4449,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016799,hsa-mir-4453,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016817,hsa-mir-4466,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016846,hsa-mir-4485,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016872,hsa-mir-4508,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0001729,hsa-mir-451a,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016887,hsa-mir-4521,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016890,hsa-mir-4523,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0016893,hsa-mir-4526,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003820,hsa-mir-454,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003513,hsa-mir-455,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0017262,hsa-mir-4635,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017268,hsa-mir-4641,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017275,hsa-mir-4648,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017279,hsa-mir-4651,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017281,hsa-mir-4653,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017282,hsa-mir-4654,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017283,hsa-mir-4655,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017294,hsa-mir-4664,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017300,hsa-mir-4669,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017319,hsa-mir-4687,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017323,hsa-mir-4690,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017328,hsa-mir-4695,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017333,hsa-mir-4700,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017355,hsa-mir-4720,UniProt,F8WD15,IGF2BP3,Homo sapiens
miRBase,MI0017355,hsa-mir-4720,UniProt,Q96PU8,QKI,Homo sapiens
miRBase,MI0017355,hsa-mir-4720,UniProt,B3FTN5,IGF2BP2,Homo sapiens
miRBase,MI0017367,hsa-mir-4730,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017384,hsa-mir-4745,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0017385,hsa-mir-4746,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017399,hsa-mir-4758,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017404,hsa-mir-4763,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017429,hsa-mir-4784,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017430,hsa-mir-4785,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017433,hsa-mir-4786,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017439,hsa-mir-4792,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017448,hsa-mir-4800,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0002468,hsa-mir-484,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003123,hsa-mir-488-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0003138,hsa-mir-497,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017396,hsa-mir-499b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017932,hsa-mir-5047,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0017932,hsa-mir-5047,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0017983,hsa-mir-5094,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0018001,hsa-mir-5095,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016762,hsa-mir-548ac,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016780,hsa-mir-548ae2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0016815,hsa-mir-548aj2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006374,hsa-mir-548f1,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006395,hsa-mir-548g,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006399,hsa-mir-548n,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0006402,hsa-mir-548o2,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0019144,hsa-mir-5587,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003570,hsa-mir-564,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0019291,hsa-mir-5687,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003581,hsa-mir-574,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003585,hsa-mir-578,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003587,hsa-mir-580,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003602,hsa-mir-590,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003605,hsa-mir-593,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003610,hsa-mir-598,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0020364,hsa-mir-6087,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0020367,hsa-mir-6090,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003625,hsa-mir-612,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0021258,hsa-mir-6124,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0021260,hsa-mir-6126,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003627,hsa-mir-614,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,F8WD15,IGF2BP3,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,H3BRT3,TNRC6A,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,Q8TB72,PUM2,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,Q96PU8,QKI,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,K7EKN9,TNRC6C,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,A0A024R1T4,TNRC6B,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,B3FTN5,IGF2BP2,Homo sapiens
miRBase,MI0003628,hsa-mir-615,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003628,hsa-mir-615-3p,UniProt,P55265,ADAR1,Homo sapiens
miRBase,MI0003643,hsa-mir-629,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0003648,hsa-mir-633b,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0003652,hsa-mir-637,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0003653,hsa-mir-638,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0003656,hsa-mir-641,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003661,hsa-mir-646,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022213,hsa-mir-6501,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003669,hsa-mir-661,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003672,hsa-mir-663a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003672,hsa-mir-663a,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0006336,hsa-mir-663b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0006442,hsa-mir-664a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0019134,hsa-mir-664b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003760,hsa-mir-671,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0022572,hsa-mir-6727,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022577,hsa-mir-6732,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022596,hsa-mir-6751,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022597,hsa-mir-6752,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022598,hsa-mir-6753,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022607,hsa-mir-6762,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022611,hsa-mir-6766,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022621,hsa-mir-6776,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022634,hsa-mir-6789,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022642,hsa-mir-6797,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022645,hsa-mir-6800,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022650,hsa-mir-6805,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022652,hsa-mir-6807,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022665,hsa-mir-6820,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022669,hsa-mir-6824,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022674,hsa-mir-6829,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022684,hsa-mir-6838,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022741,hsa-mir-6894,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0022960,hsa-mir-7109,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005559,hsa-mir-744,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0024975,hsa-mir-7641-1,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0024976,hsa-mir-7641-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0025239,hsa-mir-7703,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0025914,hsa-mir-8078,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005561,hsa-mir-877,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0005537,hsa-mir-888,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005528,hsa-mir-892a,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005716,hsa-mir-924,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000093,hsa-mir-92a1,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000094,hsa-mir-92a-2,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0003560,hsa-mir-92b,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000095,hsa-mir-93,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000095,hsa-mir-93,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000095,hsa-mir-93,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005757,hsa-mir-935,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0005757,hsa-mir-935,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005759,hsa-mir-937,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0005761,hsa-mir-939,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0005761,hsa-mir-939,UniProt,Q86V81,ORF57,Homo sapiens
miRBase,MI0000098,hsa-mir-96,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000100,hsa-mir-98,UniProt,Q5T481,Rbm20,Homo sapiens
miRBase,MI0000101,hsa-mir-99a,UniProt,Q93062,RBPMS,Homo sapiens
miRBase,MI0000746,hsa-mir-99b,UniProt,Q501J6,DDX17,Homo sapiens
miRBase,MI0000067,mmu-let-7,UniProt,Q8K3Y3,LIN28A,Mus musculus
miRBase,MI0000556,mmu-let-7a-1,UniProt,Q9NR56,Mbnl1,Mus musculus
miRBase,MI0000556,mmu-let-7a-1,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0000692,mmu-mir-100,UniProt,Q9NR56,Mbnl1,Mus musculus
miRBase,MI0000692,mmu-mir-100,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0000151,mmu-mir-125a,UniProt,P19525,PKR,Mus musculus
miRBase,MI0000725,mmu-mir-125b-1,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0000152,mmu-mir-125b-2,UniProt,Q9NR56,Mbnl1,Mus musculus
miRBase,MI0000152,mmu-mir-125b-2,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0008321,mmu-mir-1906,UniProt,P19525,PKR,Mus musculus
miRBase,MI0009990,mmu-mir-1983,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0000546,mmu-mir-19b-2,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0000569,mmu-mir-21,UniProt,Q16630,Cpsf6,Mus musculus
miRBase,MI0010739,mmu-mir-2133-2,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0010739,mmu-mir-2133-2,UniProt,Q08170,SRSF4,Mus musculus
miRBase,MI0000698,mmu-mir-214,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0000142,mmu-mir-27b,UniProt,Q8R003,Mbnl3,Mus musculus
miRBase,MI0000402,mmu-mir-302a,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0014031,mmu-mir-3069,UniProt,Q9NR56,Mbnl1,Mus musculus
miRBase,MI0004125,mmu-mir-374,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0004634,mmu-mir-677,UniProt,Q9NR56,Mbnl1,Mus musculus
miRBase,MI0004634,mmu-mir-677,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0004655,mmu-mir-689-2,UniProt,P84103,SRSF3,Mus musculus
miRBase,MI0004655,mmu-mir-689-2,UniProt,Q08170,SRSF4,Mus musculus
